time,X_NOSE,Y_NOSE,Z_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,X_RIGHT_EYE_OUTER.1,Y_RIGHT_EYE_OUTER.1,Z_RIGHT_EYE_OUTER.1,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,fileID,participantID
0.0,0.0007503308621939801,0.4395144349978495,-0.2770675240795699,0.023692568261720438,0.4587172108688173,-0.26766737324516143,0.025742525447311832,0.4589102700430109,-0.2561251261161291,0.02482299333978496,0.45872776099569906,-0.2606180527720431,0.0025122686376086046,0.4719629448043012,-0.2786181065935485,0.003160829214901078,0.4701616280430109,-0.2903648805741936,0.00823674558666667,0.4569056726537636,-0.2712949437698926,0.086977665043871,0.43805145741290324,-0.1704465741849463,-0.04866287446000001,0.40890633886881733,-0.16762897626236561,0.036604919115268815,0.4267763895182798,-0.22991907493118285,0.00047566308346451777,0.3958599562752689,-0.25505817020860233,0.16920436750322593,0.2579239217419356,-0.05570547917569894,-0.1284509144408602,0.3322082201053764,-0.009739499193761297,0.22019462450537639,0.04956278015268818,-0.03373440332645164,-0.17512694708172055,0.04411719777634409,-0.04929962131655918,0.24201689443870983,-0.1842355359006517,-0.021301558644935496,-0.20571451683655922,-0.16554778685720445,-0.13081328752688176,0.24101830702795715,-0.23806259195784962,-0.01608021655658066,-0.18810751682795707,-0.214713698163656,-0.17049152451827962,0.20843325391827972,-0.2535501548698926,-0.041650213120215065,-0.15101185040645165,-0.19646575364987537,-0.19271182274193557,0.23422022484731192,-0.21975706935612907,-0.0305236462563226,-0.18892894673978491,-0.17190841103548393,-0.136305541,0.09869733437612906,-0.19501752427311841,0.02734544189290324,-0.09558782499655918,-0.18183947928122585,-0.025377631069247328,0.0999374995053764,-0.60438756695914,-0.001387682980391399,-0.0898229153015054,-0.5214868995741937,-0.03737383689225808,0.11713369362150541,-0.9210899469182798,0.18841750650107544,-0.14897558480860223,-0.8818377092279575,0.16980344358924737,0.09793975294408606,-0.9544410422817209,0.21073012383870965,-0.1537813233010753,-0.912894229294624,0.1482473057290323,0.11969497915913979,-0.9994376551483878,0.16355906504731188,-0.16275031260000003,-0.9489778152000004,0.07820967834989248,leise_g_ch3_g17_compr.mp4,ch3g17
16.666666666666668,0.0006190700104999355,0.43963095697271043,-0.2768429409821283,0.023571175382521327,0.45883484717671497,-0.26745537465583996,0.025618259798991475,0.459030811511309,-0.2559147137770857,0.024698671811753812,0.45884382411783475,-0.2604104342452355,0.002370860996888471,0.47206417355802754,-0.2784088935112348,0.003021316814337785,0.4702687813182056,-0.2901528070380423,0.00810250647114943,0.45701834130292934,-0.27108705775587705,0.08683145374843163,0.43812950963270303,-0.17030739035380058,-0.04876335265724139,0.408885915714646,-0.16745717063277718,0.03647999205996292,0.42687140192851336,-0.22972465284397484,0.000369105291498689,0.39594014800341126,-0.254858743440193,0.16912776619265862,0.2580265719942159,-0.05570072282886913,-0.12854136149781237,0.3320981845647757,-0.00964051923011569,0.22016271918546537,0.04967136735824992,-0.03382896545290325,-0.17521172037493524,0.04411568969291806,-0.04923704628530223,0.24200769874638503,-0.18405810822666882,-0.021384982687595117,-0.20565881472599193,-0.16530026603555817,-0.13067926336180946,0.2410038506857992,-0.23791642117684852,-0.016149429718402684,-0.18804568152717843,-0.21444534107121996,-0.17030251559058218,0.20845752285265123,-0.25343721758553217,-0.04170784703169449,-0.15094425528876534,-0.19619192747812764,-0.19251952631145727,0.23423388309692258,-0.21958727398260294,-0.030600353358438283,-0.18887254411175378,-0.17164773073165746,-0.146692321,0.09868578108812015,-0.19496400495908728,0.027330784023047845,-0.09557418056875051,-0.18189122024445165,-0.025363843289759005,0.09993767302615504,-0.6042282618401188,-0.001501985011794291,-0.08964118916461997,-0.5215300813483873,-0.037518525374171316,0.11700692139703378,-0.920935519397479,0.18819557186881739,-0.14868261851605497,-0.882035244892696,0.16951802236700042,0.09779362576702266,-0.954297123492177,0.21050516793948829,-0.1534796475308862,-0.9131007843524661,0.14794925519599558,0.11959963075736003,-0.9994052089588439,0.16334199748312944,-0.1625232220206897,-0.9492413216965521,0.07789258208346311,leise_g_ch3_g17_compr.mp4,ch3g17
33.333333333333336,0.000487809158805891,0.4397474789475714,-0.2766183578846867,0.023449782503322216,0.4589524834846126,-0.2672433760665185,0.02549399415067112,0.4591513529796071,-0.25570430143804235,0.024574350283722665,0.4589598872399705,-0.26020281571842796,0.0022294533561683376,0.4721654023117539,-0.2781996804289211,0.0028818044137744925,0.47037593459340027,-0.28994073350189103,0.007968267355632188,0.45713100995209505,-0.27087917174186144,0.08668524245299225,0.4382075618525028,-0.17016820652265485,-0.04886383085448277,0.4088654925604747,-0.16728536500318875,0.036355065004657024,0.426966414338747,-0.22953023075676685,0.0002625474995328603,0.39602033973155365,-0.25465931667178365,0.16905116488209132,0.25812922224649626,-0.05569596648203931,-0.12863180855476455,0.33198814902417506,-0.009541539266470084,0.22013081386555436,0.04977995456381166,-0.033923527579354865,-0.17529649366814992,0.044114181609492036,-0.049174471254045275,0.2419985030540602,-0.18388068055268594,-0.021468406730254738,-0.20560311261542463,-0.1650527452139119,-0.13054523919673716,0.24098939434364125,-0.2377702503958474,-0.01621864288022471,-0.18798384622639977,-0.21417698397878393,-0.17011350666288474,0.20848179178702275,-0.25332428030117177,-0.04176548094317391,-0.150876660171079,-0.19591810130637993,-0.19232722988097894,0.23424754134653328,-0.2194174786090768,-0.03067706046055397,-0.18881614148372264,-0.17138705042783098,-0.146251142,0.09867422780011126,-0.19491048564505611,0.027316126153192448,-0.09556053614094183,-0.18194296120767744,-0.025350055510270687,0.09993784654693369,-0.6040689567210977,-0.0016162870431971831,-0.08945946302773454,-0.5215732631225808,-0.03766321385608455,0.11688014917256215,-0.920781091876678,0.1879736372365593,-0.1483896522235077,-0.8822327805574347,0.1692326011447535,0.09764749858995925,-0.954153204702633,0.21028021204026695,-0.1531779717606971,-0.9133073394103081,0.1476512046629589,0.11950428235558028,-0.9993727627692999,0.16312492991894703,-0.16229613144137933,-0.9495048281931038,0.07757548581703375,leise_g_ch3_g17_compr.mp4,ch3g17
50.0,0.0003565483071118464,0.43986400092243233,-0.27639377478724514,0.02332838962412311,0.4590701197925103,-0.267031377477197,0.025369728502350763,0.45927189444790517,-0.25549388909899895,0.024450028755691522,0.4590759503621062,-0.2599951971916204,0.002088045715448204,0.4722666310654803,-0.2779904673466075,0.0027422920132112,0.4704830878685949,-0.28972865996573977,0.007834028240114947,0.4572436786012608,-0.2706712857278459,0.08653903115755286,0.4382856140723026,-0.17002902269150913,-0.04896430905172415,0.4088450694063034,-0.1671135593736003,0.03623013794935113,0.42706142674898057,-0.22933580866955883,0.00015598970756703154,0.39610053145969604,-0.2544598899033743,0.16897456357152402,0.25823187249877655,-0.0556912101352095,-0.1287222556117167,0.3318781134835744,-0.009442559302824477,0.22009890854564335,0.04988854176937339,-0.03401808970580648,-0.1753812669613646,0.044112673526066,-0.049111896222788325,0.2419893073617354,-0.1837032528787031,-0.021551830772914362,-0.20554741050485734,-0.1648052243922656,-0.13041121503166486,0.24097493800148329,-0.2376240796148463,-0.016287856042046734,-0.18792201092562114,-0.21390862688634787,-0.16992449773518728,0.20850606072139427,-0.25321134301681136,-0.04182311485465333,-0.1508090650533927,-0.1956442751346322,-0.19213493345050064,0.23426119959614394,-0.21924768323555066,-0.030753767562669652,-0.1887597388556915,-0.1711263701240045,-0.148324877,0.09866267451210235,-0.19485696633102498,0.027301468283337054,-0.09554689171313316,-0.18199470217090327,-0.025336267730782364,0.09993802006771232,-0.6039096516020765,-0.001730589074600075,-0.08927773689084911,-0.5216164448967744,-0.037807902337997794,0.1167533769480905,-0.9206266643558771,0.18775170260430124,-0.1480966859309604,-0.8824303162221733,0.16894717992250655,0.09750137141289585,-0.9540092859130891,0.2100552561410456,-0.152876295990508,-0.9135138944681501,0.14735315412992217,0.11940893395380052,-0.999340316579756,0.1629078623547646,-0.162069040862069,-0.9497683346896555,0.07725838955060438,leise_g_ch3_g17_compr.mp4,ch3g17
66.66666666666667,0.0002252874554178019,0.4399805228972933,-0.27616919168980353,0.023206996744923998,0.45918775610040796,-0.26681937888787555,0.02524546285403041,0.45939243591620327,-0.25528347675995555,0.024325707227660375,0.4591920134842419,-0.25978757866481283,0.0019466380747280704,0.4723678598192066,-0.2777812542642938,0.0026027796126479076,0.47059024114378956,-0.28951658642958844,0.007699789124597705,0.45735634725042656,-0.2704633997138303,0.08639281986211349,0.4383636662921024,-0.16988983886036343,-0.04906478724896553,0.4088246462521321,-0.16694175374401188,0.03610521089404523,0.42715643915921414,-0.2291413865823508,4.9431915601202774e-05,0.3961807231878384,-0.2542604631349649,0.1688979622609567,0.25833452275105684,-0.05568645378837969,-0.1288127026686689,0.3317680779429737,-0.009343579339178872,0.22006700322573233,0.04999712897493513,-0.03411265183225809,-0.1754660402545793,0.044111165442639974,-0.04904932119153137,0.2419801116694106,-0.18352582520472022,-0.021635254815573983,-0.20549170839429004,-0.16455770357061933,-0.13027719086659256,0.24096048165932532,-0.23747790883384517,-0.016357069203868757,-0.1878601756248425,-0.21364026979391185,-0.16973548880748984,0.2085303296557658,-0.25309840573245096,-0.04188074876613275,-0.1507414699357064,-0.19537044896288447,-0.19194263702002234,0.23427485784575464,-0.2190778878620245,-0.030830474664785334,-0.18870333622766036,-0.17086568982017802,-0.147707,0.09865112122409346,-0.1948034470169938,0.02728681041348166,-0.09553324728532447,-0.18204644313412907,-0.025322479951294045,0.09993819358849097,-0.6037503464830555,-0.0018448911060029672,-0.08909601075396367,-0.5216596266709679,-0.03795259081991103,0.11662660472361887,-0.9204722368350763,0.18752976797204318,-0.14780371963841313,-0.8826278518869118,0.16866175870025962,0.09735524423583244,-0.9538653671235452,0.20983030024182422,-0.1525746202203189,-0.9137204495259922,0.14705510359688548,0.11931358555202076,-0.999307870390212,0.16269079479058218,-0.16184195028275866,-0.9500318411862072,0.07694129328417502,leise_g_ch3_g17_compr.mp4,ch3g17
83.33333333333334,9.402660372375739e-05,0.4400970448721543,-0.2759446085923619,0.023085603865724887,0.45930539240830565,-0.2666073802985541,0.02512119720571005,0.4595129773845014,-0.25507306442091215,0.02420138569962923,0.45930807660637757,-0.2595799601380053,0.001805230434007937,0.47246908857293296,-0.2775720411819801,0.0024632672120846145,0.4706973944189842,-0.28930451289343717,0.007565550009080464,0.4574690158995923,-0.2702555136998147,0.08624660856667411,0.43844171851190217,-0.1697506550292177,-0.04916526544620691,0.4088042230979608,-0.16676994811442344,0.03598028383873934,0.4272514515694477,-0.2289469644951428,-5.712587636462599e-05,0.3962609149159808,-0.2540610363665556,0.16882136095038944,0.2584371730033372,-0.05568169744154988,-0.12890314972562106,0.33165804240237307,-0.009244599375533265,0.22003509790582135,0.05010571618049686,-0.0342072139587097,-0.17555081354779395,0.04410965735921395,-0.048986746160274416,0.24197091597708578,-0.18334839753073734,-0.021718678858233604,-0.20543600628372274,-0.16431018274897308,-0.13014316670152024,0.24094602531716738,-0.23733173805284408,-0.016426282365690784,-0.18779834032406384,-0.2133719127014758,-0.1695464798797924,0.2085545985901373,-0.25298546844809056,-0.04193838267761217,-0.15067387481802005,-0.19509662279113674,-0.19175034058954404,0.2342885160953653,-0.21890809248849838,-0.030907181766901017,-0.18864693359962922,-0.17060500951635155,-0.150997087,0.09863956793608455,-0.19474992770296268,0.027272152543626266,-0.0955196028575158,-0.18209818409735487,-0.025308692171805723,0.09993836710926961,-0.6035910413640343,-0.001959193137405859,-0.08891428461707825,-0.5217028084451615,-0.038097279301824265,0.11649983249914724,-0.9203178093142754,0.1873078333397851,-0.14751075334586586,-0.8828253875516504,0.16837633747801267,0.09720911705876904,-0.9537214483340012,0.2096053443426029,-0.15227294445012982,-0.9139270045838342,0.14675705306384876,0.11921823715024102,-0.9992754242006681,0.16247372722639974,-0.1616148597034483,-0.9502953476827589,0.07662419701774566,leise_g_ch3_g17_compr.mp4,ch3g17
100.0,-3.723424797028724e-05,0.44021356684701524,-0.2757200254949203,0.022964210986525777,0.4594230287162033,-0.2663953817092326,0.024996931557389697,0.4596335188527995,-0.2548626520818688,0.02407706417159808,0.4594241397285133,-0.2593723416111977,0.0016638227932878032,0.47257031732665933,-0.2773628280996664,0.0023237548115213223,0.4708045476941789,-0.2890924393572859,0.0074313108935632225,0.457581684548758,-0.27004762768579915,0.08610039727123474,0.4385197707317019,-0.169611471198072,-0.04926574364344829,0.4087837999437895,-0.166598142484835,0.03585535678343344,0.42734646397968135,-0.2287525424079348,-0.0001636836683304547,0.3963411066441232,-0.25386160959814624,0.16874475963982213,0.2585398232556175,-0.055676941094720066,-0.12899359678257324,0.3315480068617724,-0.009145619411887658,0.22000319258591033,0.050214303386058604,-0.034301776085161315,-0.17563558684100863,0.04410814927578792,-0.04892417112901746,0.24196172028476098,-0.18317096985675446,-0.021802102900893225,-0.20538030417315545,-0.1640626619273268,-0.13000914253644794,0.24093156897500942,-0.23718556727184295,-0.016495495527512807,-0.1877365050232852,-0.21310355560903976,-0.16935747095209497,0.20857886752450885,-0.25287253116373015,-0.04199601658909159,-0.15060627970033375,-0.19482279661938903,-0.19155804415906572,0.234302174344976,-0.21873829711497222,-0.030983888869016703,-0.18859053097159806,-0.17034432921252507,-0.150288656,0.09862801464807566,-0.1946964083889315,0.02725749467377087,-0.09550595842970712,-0.18214992506058067,-0.0252949043923174,0.09993854063004826,-0.6034317362450131,-0.002073495168808751,-0.08873255848019282,-0.521745990219355,-0.0382419677837375,0.1163730602746756,-0.9201633817934745,0.18708589870752704,-0.1472177870533186,-0.8830229232163891,0.16809091625576575,0.09706298988170563,-0.9535775295444573,0.20938038844338153,-0.1519712686799407,-0.9141335596416762,0.14645900253081207,0.11912288874846126,-0.999242978011124,0.1622566596622173,-0.16138776912413796,-0.9505588541793106,0.07630710075131629,leise_g_ch3_g17_compr.mp4,ch3g17
116.66666666666669,-0.00016849509966433175,0.4403300888218762,-0.27549544239747875,0.022842818107326666,0.45954066502410096,-0.26618338311991113,0.02487266590906934,0.4597540603210976,-0.2546522397428254,0.02395274264356694,0.459540202850649,-0.25916472308439015,0.0015224151525676697,0.4726715460803857,-0.2771536150173527,0.0021842424109580296,0.47091170096937357,-0.28888036582113463,0.0072970717780459805,0.4576943531979238,-0.2698397416717836,0.08595418597579535,0.4385978229515017,-0.16947228736692627,-0.049366221840689666,0.40876337678961816,-0.16642633685524658,0.035730429728127545,0.4274414763899149,-0.22855812032072678,-0.0002702414602962835,0.3964212983722656,-0.2536621828297369,0.16866815832925483,0.25864247350789776,-0.055672184747890256,-0.1290840438395254,0.33143797132117175,-0.009046639448242052,0.21997128726599932,0.05032289059162034,-0.03439633821161293,-0.17572036013422332,0.044106641192361885,-0.04886159609776051,0.24195252459243619,-0.1829935421827716,-0.021885526943552846,-0.20532460206258812,-0.16381514110568052,-0.12987511837137564,0.24091711263285145,-0.23703939649084185,-0.01656470868933483,-0.18767466972250654,-0.2128351985166037,-0.16916846202439753,0.20860313645888037,-0.25275959387936975,-0.04205365050057101,-0.15053868458264744,-0.1945489704476413,-0.19136574772858742,0.23431583259458666,-0.2185685017414461,-0.031060595971132386,-0.18853412834356692,-0.17008364890869862,-0.150086462,0.09861646136006676,-0.19464288907490038,0.027242836803915475,-0.09549231400189845,-0.1822016660238065,-0.025281116612829082,0.09993871415082689,-0.603272431125992,-0.0021877972002116433,-0.08855083234330739,-0.5217891719935486,-0.03838665626565074,0.11624628805020397,-0.9200089542726736,0.18686396407526895,-0.1469248207607713,-0.8832204588811277,0.1678054950335188,0.09691686270464223,-0.9534336107549133,0.20915543254416016,-0.1516695929097516,-0.9143401146995183,0.14616095199777535,0.1190275403466815,-0.9992105318215802,0.1620395920980349,-0.1611606785448276,-0.9508223606758623,0.07599000448488692,leise_g_ch3_g17_compr.mp4,ch3g17
133.33333333333334,-0.00029975595135837627,0.44044661079673714,-0.27527085930003714,0.022721425228127555,0.45965830133199864,-0.26597138453058966,0.024748400260748985,0.4598746017893957,-0.254441827403782,0.02382842111553579,0.4596562659727847,-0.2589571045575826,0.0013810075118475362,0.47277277483411206,-0.276944401935039,0.002044730010394737,0.4710188542445682,-0.28866829228498336,0.007162832662528739,0.45780702184708955,-0.269631855657768,0.08580797468035598,0.43867587517130147,-0.16933310353578054,-0.04946670003793104,0.4087429536354469,-0.16625453122565814,0.03560550267282165,0.4275364888001485,-0.22836369823351876,-0.0003767992522621122,0.39650149010040797,-0.25346275606132757,0.16859155701868753,0.2587451237601781,-0.05566742840106045,-0.12917449089647756,0.33132793578057107,-0.008947659484596445,0.2199393819460883,0.05043147779718207,-0.03449090033806454,-0.175805133427438,0.04410513310893586,-0.04879902106650355,0.24194332890011136,-0.18281611450878874,-0.021968950986212467,-0.20526889995202083,-0.16356762028403424,-0.12974109420630334,0.24090265629069352,-0.23689322570984073,-0.016633921851156856,-0.1876128344217279,-0.21256684142416768,-0.16897945309670007,0.2086274053932519,-0.25264665659500934,-0.042111284412050434,-0.1504710894649611,-0.19427514427589357,-0.19117345129810911,0.23432949084419735,-0.21839870636791994,-0.03113730307324807,-0.18847772571553578,-0.16982296860487214,-0.144987032,0.09860490807205786,-0.1945893697608692,0.02722817893406008,-0.09547866957408978,-0.1822534069870323,-0.02526732883334076,0.09993888767160554,-0.6031131260069709,-0.0023020992316145354,-0.08836910620642197,-0.5218323537677421,-0.03853134474756398,0.11611951582573232,-0.9198545267518727,0.1866420294430109,-0.14663185446822402,-0.8834179945458662,0.16752007381127185,0.09677073552757882,-0.9532896919653694,0.20893047664493883,-0.15136791713956252,-0.9145466697573603,0.14586290146473865,0.11893219194490175,-0.9991780856320361,0.16182252453385246,-0.16093358796551727,-0.9510858671724141,0.07567290821845755,leise_g_ch3_g17_compr.mp4,ch3g17
150.0,-0.0004310168030524208,0.4405631327715981,-0.27504627620259553,0.022600032348928448,0.4597759376398963,-0.2657593859412682,0.024624134612428628,0.4599951432576938,-0.2542314150647387,0.023704099587504645,0.45977232909492044,-0.258749486030775,0.0012395998711274027,0.47287400358783843,-0.27673518885272536,0.0019052176098314443,0.47112600751976286,-0.2884562187488321,0.007028593547011498,0.45791969049625525,-0.2694239696437524,0.0856617633849166,0.43875392739110125,-0.16919391970463482,-0.04956717823517243,0.40872253048127555,-0.1660827255960697,0.035480575617515754,0.42763150121038207,-0.22816927614631077,-0.00048335704422794093,0.3965816818285503,-0.2532633292929182,0.16851495570812022,0.2588477740124584,-0.05566267205423064,-0.12926493795342975,0.3312179002399704,-0.00884867952095084,0.2199074766261773,0.050540065002743814,-0.03458546246451615,-0.1758899067206527,0.04410362502550983,-0.0487364460352466,0.24193413320778656,-0.18263868683480586,-0.02205237502887209,-0.20521319784145353,-0.16332009946238796,-0.12960707004123104,0.24088819994853555,-0.23674705492883963,-0.01670313501297888,-0.18755099912094927,-0.21229848433173162,-0.16879044416900263,0.2086516743276234,-0.25253371931064894,-0.042168918323529855,-0.1504034943472748,-0.19400131810414586,-0.1909811548676308,0.23434314909380802,-0.21822891099439382,-0.03121401017536375,-0.18842132308750464,-0.16956228830104567,-0.144484639,0.09859335478404896,-0.19453585044683808,0.027213521064204684,-0.0954650251462811,-0.1823051479502581,-0.025253541053852437,0.09993906119238417,-0.6029538208879497,-0.0024164012630174276,-0.08818738006953654,-0.5218755355419357,-0.038676033229477214,0.11599274360126069,-0.9197000992310718,0.18642009481075283,-0.14633888817567675,-0.8836155302106048,0.16723465258902492,0.09662460835051541,-0.9531457731758255,0.20870552074571747,-0.1510662413693734,-0.9147532248152024,0.14556485093170193,0.11883684354312199,-0.9991456394424922,0.16160545696967005,-0.16070649738620693,-0.9513493736689658,0.07535581195202819,leise_g_ch3_g17_compr.mp4,ch3g17
