time,X_NOSE,Y_NOSE,Z_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,X_RIGHT_EYE_OUTER.1,Y_RIGHT_EYE_OUTER.1,Z_RIGHT_EYE_OUTER.1,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,fileID,participantID,LEFT_EAR_speed2D,RIGHT_WRIST_speed2D,LEFT_EYE_OUTER_speed2D,RIGHT_ELBOW_speed2D,LEFT_HEEL_speed2D,RIGHT_THUMB_speed2D,LEFT_EYE_INNER_speed2D,LEFT_KNEE_speed2D,LEFT_SHOULDER_speed2D,RIGHT_KNEE_speed2D,LEFT_THUMB_speed2D,RIGHT_HEEL_speed2D,RIGHT_EYE_speed2D,LEFT_EYE_speed2D,LEFT_ELBOW_speed2D,RIGHT_FOOT_INDEX_speed2D,LEFT_FOOT_INDEX_speed2D,LEFT_PINKY_speed2D,RIGHT_ANKLE_speed2D,RIGHT_EYE_OUTER.1_speed2D,RIGHT_INDEX_speed2D,NOSE_speed2D,RIGHT_EYE_OUTER_speed2D,MOUTH_LEFT_speed2D,LEFT_ANKLE_speed2D,RIGHT_HIP_speed2D,MOUTH_RIGHT_speed2D,LEFT_WRIST_speed2D,RIGHT_SHOULDER_speed2D,LEFT_INDEX_speed2D,LEFT_HIP_speed2D,RIGHT_EAR_speed2D,RIGHT_PINKY_speed2D,ARM_TOTAL_speed2D,LEG_TOTAL_speed2D,Y_NOSE_velocity,Y_LEFT_EYE_INNER_velocity,Y_LEFT_EYE_velocity,Y_LEFT_EYE_OUTER_velocity,Y_RIGHT_EYE_OUTER_velocity,Y_RIGHT_EYE_velocity,Y_RIGHT_EYE_OUTER.1_velocity,Y_LEFT_EAR_velocity,Y_RIGHT_EAR_velocity,Y_MOUTH_LEFT_velocity,Y_MOUTH_RIGHT_velocity,Y_LEFT_SHOULDER_velocity,Y_RIGHT_SHOULDER_velocity,Y_LEFT_ELBOW_velocity,Y_RIGHT_ELBOW_velocity,Y_LEFT_WRIST_velocity,Y_RIGHT_WRIST_velocity,Y_LEFT_PINKY_velocity,Y_RIGHT_PINKY_velocity,Y_LEFT_INDEX_velocity,Y_RIGHT_INDEX_velocity,Y_LEFT_THUMB_velocity,Y_RIGHT_THUMB_velocity,Y_LEFT_HIP_velocity,Y_RIGHT_HIP_velocity,Y_LEFT_KNEE_velocity,Y_RIGHT_KNEE_velocity,Y_LEFT_ANKLE_velocity,Y_RIGHT_ANKLE_velocity,Y_LEFT_HEEL_velocity,Y_RIGHT_HEEL_velocity,Y_LEFT_FOOT_INDEX_velocity,Y_RIGHT_FOOT_INDEX_velocity,LEFT_EAR_acceleration2D,RIGHT_WRIST_acceleration2D,LEFT_EYE_OUTER_acceleration2D,RIGHT_ELBOW_acceleration2D,LEFT_HEEL_acceleration2D,RIGHT_THUMB_acceleration2D,LEFT_EYE_INNER_acceleration2D,LEFT_KNEE_acceleration2D,LEFT_SHOULDER_acceleration2D,RIGHT_KNEE_acceleration2D,LEFT_THUMB_acceleration2D,RIGHT_HEEL_acceleration2D,RIGHT_EYE_acceleration2D,LEFT_EYE_acceleration2D,LEFT_ELBOW_acceleration2D,RIGHT_FOOT_INDEX_acceleration2D,LEFT_FOOT_INDEX_acceleration2D,LEFT_PINKY_acceleration2D,RIGHT_ANKLE_acceleration2D,RIGHT_EYE_OUTER.1_acceleration2D,RIGHT_INDEX_acceleration2D,NOSE_acceleration2D,RIGHT_EYE_OUTER_acceleration2D,MOUTH_LEFT_acceleration2D,LEFT_ANKLE_acceleration2D,RIGHT_HIP_acceleration2D,MOUTH_RIGHT_acceleration2D,LEFT_WRIST_acceleration2D,RIGHT_SHOULDER_acceleration2D,LEFT_INDEX_acceleration2D,LEFT_HIP_acceleration2D,RIGHT_EAR_acceleration2D,RIGHT_PINKY_acceleration2D,LEFT_EAR_jerk2D,RIGHT_WRIST_jerk2D,LEFT_EYE_OUTER_jerk2D,RIGHT_ELBOW_jerk2D,LEFT_HEEL_jerk2D,RIGHT_THUMB_jerk2D,LEFT_EYE_INNER_jerk2D,LEFT_KNEE_jerk2D,LEFT_SHOULDER_jerk2D,RIGHT_KNEE_jerk2D,LEFT_THUMB_jerk2D,RIGHT_HEEL_jerk2D,RIGHT_EYE_jerk2D,LEFT_EYE_jerk2D,LEFT_ELBOW_jerk2D,RIGHT_FOOT_INDEX_jerk2D,LEFT_FOOT_INDEX_jerk2D,LEFT_PINKY_jerk2D,RIGHT_ANKLE_jerk2D,RIGHT_EYE_OUTER.1_jerk2D,RIGHT_INDEX_jerk2D,NOSE_jerk2D,RIGHT_EYE_OUTER_jerk2D,MOUTH_LEFT_jerk2D,LEFT_ANKLE_jerk2D,RIGHT_HIP_jerk2D,MOUTH_RIGHT_jerk2D,LEFT_WRIST_jerk2D,RIGHT_SHOULDER_jerk2D,LEFT_INDEX_jerk2D,LEFT_HIP_jerk2D,RIGHT_EAR_jerk2D,RIGHT_PINKY_jerk2D,ARM_TOTAL_jerk2D,arms,lower_body,upper_body,head_mov
0.0,-0.0149619975213262,0.3245078883369022,-0.3904384114731183,0.0028682284304903,0.3423845123089127,-0.3871887109655914,0.0047859612166206,0.3412248559990224,-0.3744416461612905,0.0043437222823259,0.3417313546674377,-0.3785326422086022,-0.015293326416602,0.3505611224127499,-0.3947627887526881,-0.0138566258589898,0.3485662144154633,-0.4071479849010753,-0.0102787591199408,0.338029529434836,-0.3866238544946238,0.0651850802589683,0.3288600473649165,-0.2928308844967742,-0.050851801280351,0.2954758378998258,-0.2745393363698925,0.0191797549247219,0.3142039634781921,-0.3425579457591399,-0.0100027014617909,0.286224229971849,-0.3644988509032259,0.1414434969054696,0.1884456160230381,-0.1597278400193549,-0.0996678746641155,0.2389022194555062,-0.0808301014103226,0.1683627281569177,0.0200877719897359,-0.1330099587849462,-0.1198591917805736,-0.0059788534303653,-0.092573731468172,0.1574725796788247,-0.1835198969775348,-0.0935170820797849,-0.1597369157359194,-0.1887824213826379,-0.1456705327268817,0.1505538510717168,-0.2258668676734989,-0.0857104126554839,-0.1484079443627953,-0.2288323148256277,-0.1838583118430107,0.119346572929786,-0.2380010294273845,-0.1122458438817204,-0.1217854459766266,-0.2153554539194894,-0.2096095833247312,0.1484053457014642,-0.2123924640394303,-0.1018740285045161,-0.1460432930649201,-0.1952645995367217,-0.187163547,0.0781769597104034,-0.1411960811824248,0.0189257168709677,-0.0762257544411299,-0.1281757129280584,-0.0175424742118279,0.0728676799798646,-0.4905845911543887,-0.0342815126711828,-0.0526680263748053,-0.427327861910442,-0.0394729466827957,0.0721196361841171,-0.7878464963408102,0.1028116009331183,-0.082761417838947,-0.7631450357015919,0.0880311774049462,0.0539486761778735,-0.8175862248286686,0.1173460232666667,-0.0867532315300006,-0.7918345509210286,0.0583064240948387,0.0431165826078354,-0.8437548923926083,0.0393309722873118,-0.1040753343427135,-0.804168045130784,-0.0394280149903226,lndw_lndw_rennen_g_ch1_g4_compr.mp4,ch1g4,4.267718541934938e-06,2.8041980839137843e-06,2.6388740797854887e-06,3.5870261725016584e-06,1.917979878905737e-06,2.4115362048039644e-06,2.6006687481043444e-06,2.0433091925598183e-06,3.922068489604414e-06,1.775695161099606e-06,-2.2634199691273625e-07,2.6383270887799456e-06,2.4101566859977855e-06,2.7163790120277184e-06,2.8004221574169284e-06,3.1150891447513344e-06,2.6216413862247843e-06,-6.70669765755465e-07,2.3578927261842064e-06,2.1752465940312256e-06,3.120244492382147e-07,1.4826479707098898e-06,2.4889467003523407e-06,2.143742016615854e-06,2.0645994253802297e-06,6.970379764816759e-07,1.5570708419080607e-06,-1.5853772203114734e-07,2.8745782956582404e-06,-4.247804982284035e-07,5.505316338104197e-07,3.0659945789979933e-06,2.1373140247407095e-06,5.347689419281579e-06,3.1340435375841167e-06,3.298404450962832e-05,4.611900076573286e-05,4.751605632862871e-05,4.710431087423323e-05,4.511264497937474e-05,4.4175592052794685e-05,4.077586836541957e-05,7.06667304849536e-05,5.230505433474578e-05,4.38782445366112e-05,3.5793029811656115e-05,7.384813755966941e-05,4.7844929137206496e-05,4.659127550268321e-05,5.455496673060926e-05,2.1222826673508227e-05,4.2877711872131456e-05,8.30535371777523e-06,2.9133059456632618e-05,4.1684771057195835e-06,9.555594267038505e-06,1.6770928222193526e-05,3.727610291017775e-05,-3.6719401819582233e-06,2.392507502333786e-06,-1.5869924162707322e-05,1.2238359183612515e-05,-3.088284433269385e-05,-3.133042694782711e-05,-3.006666746837692e-05,-3.8401424716289895e-05,-3.354530970095933e-05,-3.548902116184888e-05,4.270175293954699e-06,1.6845743233509214e-06,2.309185779364813e-06,2.8104451781436098e-06,5.075596635810385e-06,1.4750212666773772e-06,2.3900431930456295e-06,5.50234394536837e-06,3.819207170338936e-06,1.4561391178640586e-06,2.7558361426342244e-06,3.9927519549374276e-06,1.91107667949044e-06,2.5007904616287897e-06,2.475178039601807e-06,5.4041494436757395e-06,6.394012734831792e-06,2.836704912462855e-06,3.4452149920195248e-06,1.874526102470463e-06,9.70997685088909e-07,2.002711607016021e-06,1.9038520201030963e-06,2.327836884159277e-06,5.163910742859005e-06,7.050320887184456e-07,2.0010365151894897e-06,2.832823396137124e-06,1.91213775181133e-06,3.5865014099401454e-06,5.419083286122894e-07,2.587039957317582e-06,1.4823482955486088e-06,-6.741809438573679e-08,1.3646123496490594e-07,-1.1166629752066549e-08,1.2070636444994254e-07,-1.0613269953744801e-07,1.305419480706775e-07,-1.3092791797987623e-08,-2.7841543316135573e-07,-5.962230039541263e-10,6.968983323658367e-08,-2.7967451690620777e-07,-4.932863879765119e-08,-3.726118394758753e-08,-1.6643740979625384e-08,7.601784218807588e-08,-2.531045390354591e-07,-2.518952121403538e-07,-3.223696760493054e-07,-1.4770974127983509e-08,-2.7130815054990594e-08,6.128646556994673e-08,-1.1094743369557865e-08,-4.1443092859889424e-08,-4.382778967565786e-08,-1.1910876641707625e-07,2.9607664512684117e-08,-6.17795828285816e-08,-2.542307078893666e-07,4.0911154347667655e-08,-4.148184374103144e-07,2.6857674863454312e-08,-1.2944562320622506e-07,1.2870318882720105e-07,3.218752246317341e-07,no movement,no movement,no movement,no movement
16.666666666666668,-0.0150809465729822,0.3245730559886083,-0.3904459779140527,0.0027344384860188,0.342517661038048,-0.3872620806599184,0.0046467584674759,0.3413645956743355,-0.3745094518812015,0.0042173796869382,0.3418687037017085,-0.3786132701643308,-0.0153745096389685,0.3507020621838453,-0.3948078626410085,-0.0139442149875708,0.3487008189562354,-0.4071963446757137,-0.0103753053301238,0.3381466481306904,-0.3866765733593623,0.0650055303053493,0.3291272010665307,-0.2929935240556174,-0.0508791925850591,0.2956807584121665,-0.2746368878869114,0.0190570362391458,0.3143216454348574,-0.3425766699918429,-0.0101041440519679,0.2863142728347534,-0.3644890400271414,0.1413926685210735,0.1887352719150642,-0.159955598280089,-0.0996577727437787,0.2390809737061559,-0.0808777592130589,0.1684039876286495,0.020285572037715,-0.1333414176434557,-0.1199536467421365,-0.005753305882011,-0.0927460470974935,0.157393599838379,-0.1834501984428802,-0.0938813055889951,-0.1598194267343342,-0.1886334578613687,-0.1458574113756025,0.1504685288532466,-0.225857935388061,-0.0861155959302781,-0.1485102836898451,-0.2287368645138888,-0.1840281044699295,0.1192294365871038,-0.2380321008743085,-0.1126335720025213,-0.1218403429433884,-0.2153656345767542,-0.2097336231552096,0.1483201562636294,-0.2123437637873788,-0.1022415384062736,-0.1461247515882249,-0.1951404321320031,-0.178512648,0.0781364276846444,-0.1412103208122308,0.0187988236977975,-0.0761715286791977,-0.128166766853063,-0.017420092729403,0.0725839004887836,-0.4906601003085796,-0.0344926534832851,-0.0527827292683383,-0.4272778709145545,-0.0394519728789247,0.07186186282673,-0.7879801859370048,0.1027311146747423,-0.0829348379366409,-0.7632895718715927,0.0879104237393178,0.0536979874323984,-0.81771670940784,0.1172652323218391,-0.0869354046274345,-0.7920151181622976,0.0581687499738153,0.0428238896939373,-0.8439503811513659,0.0391915367755432,-0.104343352581502,-0.8043443406528988,-0.0395627157371969,lndw_lndw_rennen_g_ch1_g4_compr.mp4,ch1g4,1.2924953263337668e-05,6.5940664019469495e-06,7.389994178961012e-06,9.636402388925192e-06,1.1975720484198376e-05,5.754658671124366e-06,7.497144848100493e-06,1.2497463504602544e-05,1.1777046740092903e-05,4.929390902602237e-06,4.577754185231615e-06,1.05519036789481e-05,6.321305092775265e-06,7.837754803375855e-06,8.030048086694277e-06,1.336872539847825e-05,1.4920598954497747e-05,4.188889844544517e-06,9.260748897945003e-06,5.99758538318293e-06,2.3524858591851152e-06,5.484475295198787e-06,6.391387397457014e-06,6.820533402644425e-06,1.227439105399974e-05,2.1989149147080017e-06,5.485501564336373e-06,4.854693237846258e-06,6.978920198687434e-06,5.730317801140751e-06,1.7152768327006427e-06,8.22191188858483e-06,5.461626552062607e-06,1.4979708989923048e-05,1.53760250356618e-05,3.797585910685417e-05,8.394191657457508e-05,8.837840468509518e-05,8.671589839173905e-05,9.016306208222763e-05,8.577910992069244e-05,7.392561259867308e-05,0.0001750496469179,0.0001354109782029,7.312062543539341e-05,5.542342331475328e-05,0.0001899756279418,0.0001161393216903,0.0001307808285426,0.0001486834099065,4.403210656743057e-05,9.584164052877964e-05,3.149972086999129e-06,6.078558619356853e-05,-2.5531491464408138e-05,-1.0803745312399655e-05,2.9972530287142136e-05,7.933993217507868e-05,-9.244078038769936e-06,5.775414206009256e-06,-5.053000431422295e-05,3.2827870235774605e-05,-8.800572586208091e-05,-9.706523530047342e-05,-8.592267941936207e-05,-0.0001217013791208,-0.0001348338729884,-0.0001220938630667,3.563475066322572e-06,1.7247641448109662e-06,2.0084421765645028e-06,2.6378090047603387e-06,3.8988425258567576e-06,1.5241358386767113e-06,2.059962424166484e-06,3.953771346535871e-06,3.2760831677090342e-06,1.3783803561419364e-06,1.6347944989610831e-06,3.1675131411393995e-06,1.6567844439035097e-06,2.1519169350364968e-06,2.2318335643893948e-06,3.958275079206323e-06,4.695685942066011e-06,1.6007006000845322e-06,2.784840121050809e-06,1.6142523658053937e-06,8.38552074940011e-07,1.6498064461797596e-06,1.655241956139793e-06,1.9299294950273375e-06,3.9611980030003066e-06,6.412084093069707e-07,1.594300046974999e-06,1.738083747688028e-06,1.8026578099908304e-06,2.0510996801688165e-06,5.006254278955602e-07,2.1112959686527513e-06,1.4980954053167567e-06,-5.236381164585193e-07,-9.020638034562717e-08,-2.427728587119419e-07,-2.5033008494693517e-07,-8.43557003459576e-07,-7.676192919445039e-08,-2.633676862975303e-07,-9.97929815143989e-07,-4.4805730057470746e-07,-1.2607430942144712e-07,-6.508256620152218e-07,-6.137002191076793e-07,-1.869961299478994e-07,-2.7622881240139664e-07,-2.6098466864766457e-07,-9.381756328674722e-07,-1.135849946224032e-06,-7.055385024760737e-07,-5.115373956575635e-07,-1.9726623369573376e-07,-1.522248681348154e-07,-2.7594416561076024e-07,-1.799652754870735e-07,-2.920070657326758e-07,-8.547592516268866e-07,-7.680455903041722e-08,-2.797738280912563e-07,-6.503363184169761e-07,-1.3757107127378625e-07,-8.669303888619427e-07,-5.6387950897012284e-08,-2.931882290875275e-07,-9.95026537041001e-08,7.495683203056793e-07,no movement,no movement,no movement,no movement
33.333333333333336,-0.0151998956246382,0.3246382236403144,-0.3904535443549871,0.0026006485415473,0.3426508097671834,-0.3873354503542455,0.0045075557183313,0.3415043353496487,-0.3745772576011125,0.0040910370915505,0.3420060527359794,-0.3786938981200594,-0.015455692861335,0.3508430019549408,-0.3948529365293288,-0.0140318041161516,0.3488354234970075,-0.4072447044503522,-0.0104718515403068,0.3382637668265448,-0.3867292922241009,0.0648259803517302,0.3293943547681449,-0.2931561636144605,-0.0509065838897671,0.2958856789245072,-0.2747344394039303,0.0189343175535698,0.3144393273915227,-0.3425953942245459,-0.0102055866421449,0.2864043156976579,-0.3644792291510568,0.1413418401366774,0.1890249278070902,-0.1601833565408232,-0.099647670823442,0.2392597279568057,-0.0809254170157953,0.1684452471003815,0.0204833720856942,-0.1336728765019652,-0.1200481017036994,-0.0055277583336568,-0.0929183627268149,0.1573146199979332,-0.1833804999082258,-0.0942455290982054,-0.159901937732749,-0.1884844943400994,-0.1460442900243233,0.1503832066347763,-0.225849003102623,-0.0865207792050723,-0.1486126230168949,-0.2286414142021499,-0.1841978970968483,0.1191123002444215,-0.2380631723212324,-0.1130213001233222,-0.1218952399101503,-0.215375815234019,-0.2098576629856879,0.1482349668257947,-0.2122950635353274,-0.1026090483080311,-0.1462062101115297,-0.1950162647272846,-0.170192584,0.0780958956588854,-0.1412245604420368,0.0186719305246273,-0.0761173029172654,-0.1281578207780678,-0.0172977112469781,0.0723001209977027,-0.4907356094627706,-0.0347037942953874,-0.0528974321618712,-0.427227879918667,-0.0394309990750537,0.0716040894693429,-0.7881138755331991,0.1026506284163664,-0.0831082580343348,-0.7634341080415936,0.0877896700736893,0.0534472986869233,-0.8178471939870117,0.1171844413770115,-0.0871175777248684,-0.7921956854035664,0.058031075852792,0.0425311967800392,-0.8441458699101232,0.0390521012637745,-0.1046113708202905,-0.8045206361750136,-0.0396974164840712,lndw_lndw_rennen_g_ch1_g4_compr.mp4,ch1g4,1.802619180437501e-05,9.025050525165697e-06,1.0272211215808306e-05,1.3353437877335567e-05,1.741284120566086e-05,7.89422588056456e-06,1.0448310137553236e-05,1.8098491039729777e-05,1.643382622475274e-05,6.8669774644580806e-06,6.903824280604775e-06,1.5018439960803951e-05,8.725681517315382e-06,1.0921514762318098e-05,1.117970265326925e-05,1.902331441656173e-05,2.154596919152184e-05,6.4627557339420705e-06,1.317690208819601e-05,8.327114570841287e-06,3.473428254017841e-06,7.816213653833685e-06,8.799872428742725e-06,9.58260564294789e-06,1.7810760654647502e-05,3.0923917620972383e-06,7.770962325554094e-06,7.314787596577399e-06,9.566491670540776e-06,8.670717313833925e-06,2.4112948854468997e-06,1.1318850792484618e-05,7.550664798229621e-06,2.0934605540210493e-05,2.2155223847640176e-05,4.523469175377174e-05,0.0001101974205731,0.0001164054668329,0.0001140567562799,0.0001198813469225,0.0001135783431004,9.686094301901516e-05,0.0002394464605524,0.0001856657941107,9.469561477981043e-05,7.06960541366224e-05,0.0002614965018031,0.0001591852714627,0.0001816830043527,0.0002060084847992,5.956388080412315e-05,0.0001301036741983,2.3741660648491664e-06,8.187961596266212e-05,-3.925046898591884e-05,-1.9710086924665097e-05,3.98422287213103e-05,0.0001070924056214,-1.2760062116896487e-05,7.939186973277889e-06,-7.100677602212954e-05,4.541246294079997e-05,-0.0001229115843637,-0.00013557510682,-0.000120026979133,-0.0001701385489525,-0.0001913256645099,-0.0001697438345317,2.8874914994966646e-06,1.5981160486350674e-06,1.6861522587587906e-06,2.3064503208315276e-06,2.844844711472019e-06,1.4154675530626931e-06,1.7138030366870191e-06,2.7242039725049232e-06,2.697346258468744e-06,1.2096031447035996e-06,8.501132298545967e-07,2.4118875086834486e-06,1.402249958760939e-06,1.788632339781122e-06,1.8993933144112312e-06,2.811877294258097e-06,3.304878370046019e-06,7.497210571564909e-07,2.1527436458616942e-06,1.350683435285713e-06,6.533216162925625e-07,1.2999202125427415e-06,1.4081029777944248e-06,1.5516532874150895e-06,2.892716272156224e-06,5.423319700147973e-07,1.2366226299905912e-06,9.530525018070706e-07,1.6079680016275574e-06,1.004115309118448e-06,4.2751280905216555e-07,1.7196800305050574e-06,1.364037693743934e-06,-7.243637197585045e-07,-2.2247701670323914e-07,-3.544991063033522e-07,-4.446889171468048e-07,-1.1397689502942604e-06,-1.9850894625874973e-07,-3.814591093639216e-07,-1.245712225881055e-06,-6.54086155081231e-07,-2.3063375164600074e-07,-7.405647405712509e-07,-8.408363452204256e-07,-2.6034820458994476e-07,-3.984486974805153e-07,-4.2493438931693947e-07,-1.1717798517513771e-06,-1.4522078113250026e-06,-7.908962614253011e-07,-7.18279566001102e-07,-2.783352847391451e-07,-2.50267459960711e-07,-3.913718966582865e-07,-2.488284937173079e-07,-4.007453617787376e-07,-1.1484403390700348e-06,-1.2970424090800678e-07,-3.686235182962635e-07,-7.558875823095841e-07,-2.384737813843754e-07,-9.621015148729842e-07,-9.864891403892585e-08,-3.599811930226657e-07,-2.274074272752792e-07,9.995896799729176e-07,no movement,no movement,no movement,no movement
50.0,-0.0153188446762943,0.3247033912920206,-0.3904611107959215,0.0024668585970758,0.3427839584963186,-0.3874088200485725,0.0043683529691866,0.3416440750249618,-0.3746450633210236,0.0039646944961628,0.3421434017702502,-0.378774526075788,-0.0155368760837015,0.3509839417260362,-0.3948980104176491,-0.0141193932447325,0.3489700280377796,-0.4072930642249907,-0.0105683977504898,0.3383808855223993,-0.3867820110888395,0.0646464303981112,0.3296615084697591,-0.2933188031733037,-0.0509339751944751,0.2960905994368479,-0.2748319909209492,0.0188115988679937,0.314557009348188,-0.3426141184572489,-0.0103070292323219,0.2864943585605624,-0.3644694182749723,0.1412910117522812,0.1893145836991162,-0.1604111148015573,-0.0996375689031052,0.2394384822074554,-0.0809730748185317,0.1684865065721135,0.0206811721336733,-0.1340043353604746,-0.1201425566652623,-0.0053022107853025,-0.0930906783561364,0.1572356401574874,-0.1833108013735714,-0.0946097526074156,-0.1599844487311639,-0.18833553081883,-0.1462311686730441,0.150297884416306,-0.225840070817185,-0.0869259624798665,-0.1487149623439448,-0.2285459638904111,-0.1843676897237671,0.1189951639017393,-0.2380942437681564,-0.1134090282441231,-0.121950136876912,-0.2153859958912839,-0.2099817028161662,0.1481497773879599,-0.2122463632832759,-0.1029765582097886,-0.1462876686348345,-0.1948920973225661,-0.165212318,0.0780553636331263,-0.1412388000718428,0.0185450373514571,-0.0760630771553331,-0.1281488747030724,-0.0171753297645532,0.0720163415066217,-0.4908111186169616,-0.0349149351074898,-0.0530121350554041,-0.4271778889227795,-0.0394100252711828,0.0713463161119558,-0.7882475651293936,0.1025701421579904,-0.0832816781320287,-0.7635786442115945,0.0876689164080608,0.0531966099414482,-0.8179776785661831,0.1171036504321839,-0.0872997508223023,-0.7923762526448352,0.0578934017317686,0.0422385038661411,-0.8443413586688806,0.0389126657520059,-0.104879389059079,-0.8046969316971283,-0.0398321172309455,lndw_lndw_rennen_g_ch1_g4_compr.mp4,ch1g4,2.051648620517357e-05,1.0414865421635912e-05,1.176286664076874e-05,1.5318883682196728e-05,1.9535271462875587e-05,9.11164912929403e-06,1.1954313636235626e-05,2.02388103005799e-05,1.8732448610543746e-05,7.88924232479206e-06,7.507806301224574e-06,1.6984046926204183e-05,1.00042611508428e-05,1.2492488918424648e-05,1.2784682532516357e-05,2.1377460884528728e-05,2.411927871741545e-05,6.951420345080694e-06,1.4920886083740304e-05,9.542896900230247e-06,3.924547634930088e-06,8.915984992931322e-06,1.0091404751787291e-05,1.0932505768825897e-05,1.999276722489028e-05,3.534030993145164e-06,8.849497228540274e-06,7.99297299983367e-06,1.1005458418648694e-05,9.386347352637746e-06,2.7582928214964422e-06,1.2900338094628532e-05,8.700047621439039e-06,2.3884583811587748e-05,2.494681508394613e-05,5.36119254927557e-05,0.0001274357925614,0.0001344876274792,0.0001318554599116,0.000137959942117,0.0001308436670881,0.0001118808896635,0.0002740709068252,0.0002117129556839,0.0001100435633255,8.229668634267815e-05,0.0002996630381278,0.0001831168705814,0.0002078367481515,0.0002358705829813,6.931525932298786e-05,0.0001500636495294,4.3436113161391575e-06,9.477491307076218e-05,-4.200212121912421e-05,-2.0672781321789895e-05,4.683931302632203e-05,0.0001237978696038,-1.4710914761891349e-05,9.169603128052572e-06,-8.099059494875394e-05,5.205735222279652e-05,-0.0001411228494455,-0.0001541093302138,-0.0001377950175624,-0.0001930921144877,-0.0002155571346261,-0.0001897485274347,2.261328355940842e-06,1.3601951982890994e-06,1.3595728490828171e-06,1.881293172794627e-06,1.9434045024382556e-06,1.2018197553129891e-06,1.3691798375707672e-06,1.788799228096095e-06,2.1212171715280296e-06,9.857423516384589e-07,3.490842825156543e-07,1.7495881155800934e-06,1.152420622059642e-06,1.428593939986659e-06,1.5219551727644998e-06,1.9384118489848627e-06,2.2118697512115685e-06,2.2115933282769899e-07,1.57840173128943e-06,1.0922910431590498e-06,4.492137267594867e-07,9.713947965493183e-07,1.1655680962256085e-06,1.203034416597108e-06,1.9845101699876787e-06,4.254159473556909e-07,9.291049059956588e-07,4.338424302189542e-07,1.3570614934208226e-06,3.61037324453628e-07,3.370812170260651e-07,1.39380552056387e-06,1.1340572168890569e-06,-7.442647683916703e-07,-2.831616053519412e-07,-3.802190058229389e-07,-5.085844568571576e-07,-1.1228150636188511e-06,-2.549911513327263e-07,-4.049926696581983e-07,-1.1671991878901934e-06,-6.873514160668508e-07,-2.6741308051426556e-07,-6.402441849913354e-07,-8.312406870042651e-07,-2.793961885026579e-07,-4.224523997527602e-07,-4.639330684474224e-07,-1.095390291445432e-06,-1.3749546600119798e-06,-6.755325337467545e-07,-7.202264404123906e-07,-2.9595564058800506e-07,-2.6400446864453473e-07,-4.003914600788337e-07,-2.682424953206096e-07,-4.108556349578454e-07,-1.1289615010570787e-06,-1.433111915343414e-07,-3.669978290445605e-07,-6.639629560562116e-07,-2.817764801270707e-07,-8.180165791886593e-07,-1.1062029648006825e-07,-3.606189925609778e-07,-2.7960525446517296e-07,9.974564369014429e-07,no movement,no movement,no movement,no movement
